Threads	Chr1	Chr2	Chr3	Chr4	Chr5
1	18.2547222222222	6.02027777777778	14.38	5.56361111111111	17.7891666666667
2	9.42916666666667	3.18666666666667	7.33055555555556	2.955	9.75027777777778
3	6.62222222222222	2.23388888888889	4.91583333333333	1.91888888888889	6.11444444444444
4	5.16666666666667	1.69472222222222	3.77666666666667	1.47416666666667	4.74777777777778
5	4.17	1.3975	3.1775	1.26666666666667	3.95583333333333
6	3.59777777777778	1.17777777777778	2.60277777777778	1.02055555555556	3.27777777777778
7	3.23527777777778	0.991508333333333	2.40138888888889	0.895969444444444	2.99916666666667
8	3.16361111111111	0.891705555555556	2.09388888888889	0.849030555555555	2.68
9	2.62611111111111	0.833863888888889	1.98472222222222	0.755786111111111	2.55166666666667
10	2.51305555555556	0.797627777777778	1.83611111111111	0.650969444444444	2.19083333333333
11	2.24333333333333	0.722686111111111	1.70333333333333	0.618930555555556	2.15555555555556
12	2.13527777777778	0.712352777777778	1.74222222222222	0.596408333333333	2.05305555555556
13	2.39861111111111	0.675808333333333	1.77638888888889	0.678708333333333	2.06694444444444
14	2.37194444444444	0.689772222222222	1.55583333333333	0.588733333333333	2.03194444444444
15	2.10222222222222	0.728005555555556	1.65972222222222	0.574258333333333	2.11944444444444
16	2.11166666666667	0.643052777777778	1.55472222222222	0.577413888888889	1.85916666666667
